symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
RELI,2020-11-03 00:00:00+00:00,0.0973,0.1,0.0875,0.1,162491,125.093745,128.565,112.494375,128.565,126,0.0,1.0
RELI,2020-11-04 00:00:00+00:00,0.09401,0.09401,0.09401,0.09401,200,120.8639565,120.8639565,120.8639565,120.8639565,0,0.0,1.0
RELI,2020-11-05 00:00:00+00:00,0.08375,0.09,0.08,0.08755,389200,107.6731875,115.7085,102.852,112.5586575,302,0.0,1.0
RELI,2020-11-06 00:00:00+00:00,0.0798,0.08,0.071,0.079,228871,102.59487,102.852,91.28115,101.56635,178,0.0,1.0
RELI,2020-11-09 00:00:00+00:00,0.07932,0.085,0.0725,0.08,55920,101.977758,109.28025,93.209625,102.852,43,0.0,1.0
RELI,2020-11-10 00:00:00+00:00,0.0799,0.08,0.0725,0.075,175000,102.723435,102.852,93.209625,96.42375,136,0.0,1.0
RELI,2020-11-11 00:00:00+00:00,0.08,0.0812,0.075,0.0799,75716,102.852,104.39478,96.42375,102.723435,58,0.0,1.0
RELI,2020-11-12 00:00:00+00:00,0.072,0.08,0.072,0.08,77037,92.5668,102.852,92.5668,102.852,59,0.0,1.0
RELI,2020-11-13 00:00:00+00:00,0.08,0.08,0.069,0.069,51221,102.852,102.852,88.70985,88.70985,39,0.0,1.0
RELI,2020-11-16 00:00:00+00:00,0.07195,0.08,0.07,0.08,130752,92.5025175,102.852,89.9955,102.852,101,0.0,1.0
RELI,2020-11-17 00:00:00+00:00,0.08,0.08,0.072,0.072,73614,102.852,102.852,92.5668,92.5668,57,0.0,1.0
RELI,2020-11-18 00:00:00+00:00,0.08,0.0806,0.075,0.0806,35169,102.852,103.62339,96.42375,103.62339,27,0.0,1.0
RELI,2020-11-19 00:00:00+00:00,0.075,0.0812,0.075,0.0812,298395,96.42375,104.39478,96.42375,104.39478,232,0.0,1.0
RELI,2020-11-20 00:00:00+00:00,0.072,0.08,0.072,0.08,117066,92.5668,102.852,92.5668,102.852,91,0.0,1.0
RELI,2020-11-23 00:00:00+00:00,0.076975,0.0799,0.0725,0.0725,37726,98.96290875,102.723435,93.209625,93.209625,29,0.0,1.0
RELI,2020-11-24 00:00:00+00:00,0.0721,0.078,0.0675,0.0675,220533,92.695365,100.2807,86.781375,86.781375,171,0.0,1.0
RELI,2020-11-25 00:00:00+00:00,0.072,0.0778,0.072,0.072,4135,92.5668,100.02357,92.5668,92.5668,3,0.0,1.0
RELI,2020-11-27 00:00:00+00:00,0.0762,0.0779,0.072,0.0741,61510,97.96653,100.152135,92.5668,95.266665,47,0.0,1.0
RELI,2020-11-30 00:00:00+00:00,0.073,0.08,0.072,0.08,126782,93.85245,102.852,92.5668,102.852,98,0.0,1.0
RELI,2020-12-01 00:00:00+00:00,0.08,0.08,0.072,0.072,167878,102.852,102.852,92.5668,92.5668,130,0.0,1.0
RELI,2020-12-02 00:00:00+00:00,0.0765,0.078,0.072,0.072,17231,98.352225,100.2807,92.5668,92.5668,13,0.0,1.0
RELI,2020-12-03 00:00:00+00:00,0.09,0.09,0.079,0.079,202551,115.7085,115.7085,101.56635,101.56635,157,0.0,1.0
RELI,2020-12-04 00:00:00+00:00,0.101,0.1275,0.079,0.08,207879,129.85065,163.920375,101.56635,102.852,161,0.0,1.0
RELI,2020-12-07 00:00:00+00:00,0.1,0.1175,0.1,0.11,134900,128.565,151.063875,128.565,141.4215,104,0.0,1.0
RELI,2020-12-08 00:00:00+00:00,0.105,0.11,0.0975,0.11,416335,134.99325,141.4215,125.350875,141.4215,323,0.0,1.0
RELI,2020-12-09 00:00:00+00:00,0.1068,0.1069,0.09225,0.09225,10551,137.30742,137.435985,118.6012125,118.6012125,8,0.0,1.0
RELI,2020-12-10 00:00:00+00:00,0.095,0.105,0.086175,0.105,200384,122.13675,134.99325,110.79088875,134.99325,155,0.0,1.0
RELI,2020-12-11 00:00:00+00:00,0.09375,0.1068,0.09,0.1068,27500,120.5296875,137.30742,115.7085,137.30742,21,0.0,1.0
RELI,2020-12-14 00:00:00+00:00,0.09,0.09705,0.09,0.095,167523,115.7085,124.7723325,115.7085,122.13675,130,0.0,1.0
RELI,2020-12-15 00:00:00+00:00,0.095,0.095,0.0855,0.09,130873,122.13675,122.13675,109.923075,115.7085,101,0.0,1.0
RELI,2020-12-16 00:00:00+00:00,0.085,0.09605,0.08395,0.09605,70336,109.28025,123.4866825,107.9303175,123.4866825,54,0.0,1.0
RELI,2020-12-17 00:00:00+00:00,0.078,0.095,0.075,0.095,222049,100.2807,122.13675,96.42375,122.13675,172,0.0,1.0
RELI,2020-12-18 00:00:00+00:00,0.072,0.0774,0.07,0.075,395145,92.5668,99.50931,89.9955,96.42375,307,0.0,1.0
RELI,2020-12-21 00:00:00+00:00,0.069975,0.0775,0.0695,0.0775,45933,89.96335875,99.637875,89.352675,99.637875,35,0.0,1.0
RELI,2020-12-22 00:00:00+00:00,0.1,0.105,0.0715,0.07225,91930,128.565,134.99325,91.923975,92.8882125,71,0.0,1.0
RELI,2020-12-23 00:00:00+00:00,0.1,0.1,0.073,0.1,186111,128.565,128.565,93.85245,128.565,144,0.0,1.0
RELI,2020-12-24 00:00:00+00:00,0.095,0.1,0.0725,0.1,193621,122.13675,128.565,93.209625,128.565,150,0.0,1.0
RELI,2020-12-28 00:00:00+00:00,0.08095,0.099,0.077,0.099,228455,104.0733675,127.27935,98.99505,127.27935,177,0.0,1.0
RELI,2020-12-29 00:00:00+00:00,0.086,0.1,0.08,0.1,168675,110.5659,128.565,102.852,128.565,131,0.0,1.0
RELI,2020-12-30 00:00:00+00:00,0.075,0.0845,0.0715,0.083,130205,96.42375,108.637425,91.923975,106.70895,101,0.0,1.0
RELI,2020-12-31 00:00:00+00:00,0.075,0.09,0.065,0.09,785517,96.42375,115.7085,83.56725,115.7085,610,0.0,1.0
RELI,2021-01-04 00:00:00+00:00,0.06975,0.08,0.0672,0.07823,342981,89.6740875,102.852,86.39568,100.5763995,266,0.0,1.0
RELI,2021-01-05 00:00:00+00:00,0.0725,0.085,0.051,0.078,683771,93.209625,109.28025,65.56815,100.2807,531,0.0,1.0
RELI,2021-01-06 00:00:00+00:00,0.0743,0.0769,0.067,0.067,348357,95.523795,98.866485,86.13855,86.13855,270,0.0,1.0
RELI,2021-01-07 00:00:00+00:00,0.07125,0.0744,0.07,0.07005,46612,91.6025625,95.65236,89.9955,90.0597825,36,0.0,1.0
RELI,2021-01-08 00:00:00+00:00,0.073,0.0744,0.0681,0.0744,86359,93.85245,95.65236,87.552765,95.65236,67,0.0,1.0
RELI,2021-01-11 00:00:00+00:00,0.069,0.07075,0.068,0.070305,118610,88.70985,90.9597375,87.4242,90.38762325,92,0.0,1.0
RELI,2021-01-12 00:00:00+00:00,0.073,0.073,0.069,0.073,16950,93.85245,93.85245,88.70985,93.85245,13,0.0,1.0
RELI,2021-01-13 00:00:00+00:00,0.06955,0.073,0.06705,0.07075,118740,89.4169575,93.85245,86.2028325,90.9597375,92,0.0,1.0
RELI,2021-01-14 00:00:00+00:00,0.0665,0.076,0.0665,0.06925,208800,85.495725,97.7094,85.495725,89.0312625,162,0.0,1.0
RELI,2021-01-15 00:00:00+00:00,0.07,0.077,0.0668,0.077,152835,89.9955,98.99505,85.88142,98.99505,118,0.0,1.0
RELI,2021-01-19 00:00:00+00:00,0.0685,0.075,0.067,0.075,137833,88.067025,96.42375,86.13855,96.42375,107,0.0,1.0
RELI,2021-01-20 00:00:00+00:00,0.06805,0.07,0.067,0.07,247367,87.4884825,89.9955,86.13855,89.9955,192,0.0,1.0
RELI,2021-01-21 00:00:00+00:00,0.067,0.069,0.05995,0.068,528345,86.13855,88.70985,77.0747175,87.4242,410,0.0,1.0
RELI,2021-01-22 00:00:00+00:00,0.0689,0.07223,0.062305,0.067,319702,88.581285,92.8624995,80.10242325,86.13855,248,0.0,1.0
RELI,2021-01-25 00:00:00+00:00,0.07,0.0708,0.06525,0.0708,277060,89.9955,91.02402,83.8886625,91.02402,215,0.0,1.0
RELI,2021-01-26 00:00:00+00:00,0.07,0.07,0.06375,0.06375,68000,89.9955,89.9955,81.9601875,81.9601875,52,0.0,1.0
RELI,2021-01-27 00:00:00+00:00,0.06871,0.07,0.0635,0.06805,158582,88.3370115,89.9955,81.638775,87.4884825,123,0.0,1.0
RELI,2021-01-28 00:00:00+00:00,0.07,0.07,0.056,0.07,74009,89.9955,89.9955,71.9964,89.9955,57,0.0,1.0
RELI,2021-01-29 00:00:00+00:00,0.072,0.072,0.065,0.0713,199054,92.5668,92.5668,83.56725,91.666845,154,0.0,1.0
RELI,2021-02-01 00:00:00+00:00,0.071,0.071,0.05,0.066,614685,91.28115,91.28115,64.2825,84.8529,478,0.0,1.0
RELI,2021-02-02 00:00:00+00:00,0.0695,0.07,0.0599,0.0599,113261,89.352675,89.9955,77.010435,77.010435,88,0.0,1.0
RELI,2021-02-03 00:00:00+00:00,0.0655,0.072,0.0559,0.065925,325994,84.210075,92.5668,71.867835,84.75647625,253,0.0,1.0
RELI,2021-02-04 00:00:00+00:00,0.0899,0.0899,0.061,0.0655,536400,115.579935,115.579935,78.42465,84.210075,417,0.0,1.0
RELI,2021-02-09 00:00:00+00:00,5.82,9.07,5.2,5.4,2050100,87.3,136.05,78.0,81.0,136673,0.0,0.01166725
RELI,2021-02-10 00:00:00+00:00,6.49,7.0,6.0,7.0,1116709,97.35,105.0,90.0,105.0,74447,0.0,1.0
RELI,2021-02-11 00:00:00+00:00,6.07,6.8,6.0,6.8,274496,91.05,102.0,90.0,102.0,18299,0.0,1.0
RELI,2021-02-12 00:00:00+00:00,5.21,5.98,4.81,5.97,484159,78.15,89.7,72.15,89.55,32277,0.0,1.0
RELI,2021-02-16 00:00:00+00:00,5.06,5.4,5.01,5.25,258066,75.9,81.0,75.15,78.75,17204,0.0,1.0
RELI,2021-02-17 00:00:00+00:00,4.37,5.21,4.26,5.2,291393,65.55,78.15,63.9,78.0,19426,0.0,1.0
RELI,2021-02-18 00:00:00+00:00,4.18,4.46,4.05,4.35,225467,62.7,66.9,60.75,65.25,15031,0.0,1.0
RELI,2021-02-19 00:00:00+00:00,4.35,4.5,4.22,4.4,167203,65.25,67.5,63.3,66.0,11146,0.0,1.0
RELI,2021-02-22 00:00:00+00:00,4.22,4.5,4.16,4.35,102677,63.3,67.5,62.4,65.25,6845,0.0,1.0
RELI,2021-02-23 00:00:00+00:00,4.01,4.1999,3.77,4.13,138561,60.15,62.9985,56.55,61.95,9237,0.0,1.0
RELI,2021-02-24 00:00:00+00:00,4.39,5.25,3.9,3.93,969806,65.85,78.75,58.5,58.95,64653,0.0,1.0
RELI,2021-02-25 00:00:00+00:00,4.84,5.15,4.62,5.0,455319,72.6,77.25,69.3,75.0,30354,0.0,1.0
RELI,2021-02-26 00:00:00+00:00,4.22,4.86,4.18,4.86,199947,63.3,72.9,62.7,72.9,13329,0.0,1.0
RELI,2021-03-01 00:00:00+00:00,4.59,4.678,4.3,4.48,158362,68.85,70.17,64.5,67.2,10557,0.0,1.0
RELI,2021-03-02 00:00:00+00:00,5.33,5.49,4.7,4.8,2691905,79.95,82.35,70.5,72.0,179460,0.0,1.0
RELI,2021-03-03 00:00:00+00:00,5.11,6.5,4.91,5.6,2688421,76.65,97.5,73.65,84.0,179228,0.0,1.0
RELI,2021-03-04 00:00:00+00:00,4.5,5.03,4.03,5.02,375900,67.5,75.45,60.45,75.3,25060,0.0,1.0
RELI,2021-03-05 00:00:00+00:00,4.2,4.468,3.95,4.28,195756,63.0,67.02,59.25,64.2,13050,0.0,1.0
RELI,2021-03-08 00:00:00+00:00,4.86,4.96,4.0,4.24,262965,72.9,74.4,60.0,63.6,17531,0.0,1.0
RELI,2021-03-09 00:00:00+00:00,4.38,4.7116,4.22,4.49,251839,65.7,70.674,63.3,67.35,16789,0.0,1.0
RELI,2021-03-10 00:00:00+00:00,4.36,4.45,4.25,4.38,75449,65.4,66.75,63.75,65.7,5029,0.0,1.0
RELI,2021-03-11 00:00:00+00:00,4.41,4.54,4.31,4.4,77782,66.15,68.1,64.65,66.0,5185,0.0,1.0
RELI,2021-03-12 00:00:00+00:00,4.39,4.5,4.25,4.38,72481,65.85,67.5,63.75,65.7,4832,0.0,1.0
RELI,2021-03-15 00:00:00+00:00,5.18,5.4799,4.68,4.8684,507898,77.7,82.1985,70.2,73.026,33859,0.0,1.0
RELI,2021-03-16 00:00:00+00:00,5.16,5.6806,4.96,5.18,272067,77.4,85.209,74.4,77.7,18137,0.0,1.0
RELI,2021-03-17 00:00:00+00:00,5.4,5.5,5.02,5.04,83193,81.0,82.5,75.3,75.6,5546,0.0,1.0
RELI,2021-03-18 00:00:00+00:00,5.19,5.6113,5.06,5.33,146185,77.85,84.1695,75.9,79.95,9745,0.0,1.0
RELI,2021-03-19 00:00:00+00:00,4.92,5.5,4.92,5.2,175206,73.8,82.5,73.8,78.0,11680,0.0,1.0
RELI,2021-03-22 00:00:00+00:00,5.29,5.45,4.85,5.0,96676,79.35,81.75,72.75,75.0,6445,0.0,1.0
RELI,2021-03-23 00:00:00+00:00,4.97,5.165,4.84,5.03,91874,74.55,77.475,72.6,75.45,6124,0.0,1.0
RELI,2021-03-24 00:00:00+00:00,4.26,5.38,4.245,5.0,141046,63.9,80.7,63.675,75.0,9403,0.0,1.0
RELI,2021-03-25 00:00:00+00:00,4.41,4.45,4.26,4.26,44798,66.15,66.75,63.9,63.9,2986,0.0,1.0
RELI,2021-03-26 00:00:00+00:00,4.48,4.69,4.44,4.46,55102,67.2,70.35,66.6,66.9,3673,0.0,1.0
RELI,2021-03-29 00:00:00+00:00,4.5,4.55,4.35,4.5,47202,67.5,68.25,65.25,67.5,3146,0.0,1.0
RELI,2021-03-30 00:00:00+00:00,4.26,4.49,4.25,4.38,64825,63.9,67.35,63.75,65.7,4321,0.0,1.0
RELI,2021-03-31 00:00:00+00:00,4.36,4.57,4.28,4.28,59798,65.4,68.55,64.2,64.2,3986,0.0,1.0
RELI,2021-04-01 00:00:00+00:00,4.38,4.4944,4.34,4.49,39348,65.7,67.416,65.1,67.35,2623,0.0,1.0
RELI,2021-04-05 00:00:00+00:00,4.32,4.38,4.16,4.35,86813,64.8,65.7,62.4,65.25,5787,0.0,1.0
RELI,2021-04-06 00:00:00+00:00,4.1,4.31,4.1,4.31,36494,61.5,64.65,61.5,64.65,2432,0.0,1.0
RELI,2021-04-07 00:00:00+00:00,3.94,4.15,3.86,4.11,187374,59.1,62.25,57.9,61.65,12491,0.0,1.0
RELI,2021-04-08 00:00:00+00:00,4.26,4.41,3.78,4.0,268823,63.9,66.15,56.7,60.0,17921,0.0,1.0
RELI,2021-04-09 00:00:00+00:00,4.08,4.37,4.02,4.16,80862,61.2,65.55,60.3,62.4,5390,0.0,1.0
RELI,2021-04-12 00:00:00+00:00,3.89,4.19,3.85,4.16,79295,58.35,62.85,57.75,62.4,5286,0.0,1.0
RELI,2021-04-13 00:00:00+00:00,3.64,3.91,3.51,3.87,84363,54.6,58.65,52.65,58.05,5624,0.0,1.0
RELI,2021-04-14 00:00:00+00:00,3.42,3.78,3.32,3.65,97474,51.3,56.7,49.8,54.75,6498,0.0,1.0
RELI,2021-04-15 00:00:00+00:00,3.01,3.5,2.92,3.5,129120,45.15,52.5,43.8,52.5,8608,0.0,1.0
RELI,2021-04-16 00:00:00+00:00,3.1,3.1472,2.82,2.95,101179,46.5,47.208,42.3,44.25,6745,0.0,1.0
RELI,2021-04-19 00:00:00+00:00,3.47,3.7,3.1,3.1,329497,52.05,55.5,46.5,46.5,21966,0.0,1.0
RELI,2021-04-20 00:00:00+00:00,3.26,4.0795,3.2,3.38,375059,48.9,61.1925,48.0,50.7,25003,0.0,1.0
RELI,2021-04-21 00:00:00+00:00,3.42,3.44,3.12,3.15,63012,51.3,51.6,46.8,47.25,4200,0.0,1.0
RELI,2021-04-22 00:00:00+00:00,3.41,3.62,3.288,3.54,73780,51.15,54.3,49.32,53.1,4918,0.0,1.0
RELI,2021-04-23 00:00:00+00:00,3.36,3.41,3.2,3.34,28481,50.4,51.15,48.0,50.1,1898,0.0,1.0
RELI,2021-04-26 00:00:00+00:00,3.49,3.57,3.295,3.37,85364,52.35,53.55,49.425,50.55,5690,0.0,1.0
RELI,2021-04-27 00:00:00+00:00,3.62,3.65,3.38,3.45,54655,54.3,54.75,50.7,51.75,3643,0.0,1.0
RELI,2021-04-28 00:00:00+00:00,3.6,3.66,3.51,3.57,25903,54.0,54.9,52.65,53.55,1726,0.0,1.0
RELI,2021-04-29 00:00:00+00:00,3.37,3.58,3.23,3.58,31673,50.55,53.7,48.45,53.7,2111,0.0,1.0
RELI,2021-04-30 00:00:00+00:00,3.35,3.48,3.3186,3.33,11724,50.25,52.2,49.779,49.95,781,0.0,1.0
RELI,2021-05-03 00:00:00+00:00,3.31,3.4386,3.26,3.38,27935,49.65,51.579,48.9,50.7,1862,0.0,1.0
RELI,2021-05-04 00:00:00+00:00,3.44,3.5262,3.235,3.24,99847,51.6,52.893,48.525,48.6,6656,0.0,1.0
RELI,2021-05-05 00:00:00+00:00,3.3,3.74,3.1,3.39,117646,49.5,56.1,46.5,50.85,7843,0.0,1.0
RELI,2021-05-06 00:00:00+00:00,3.07,3.28,3.05,3.25,49603,46.05,49.2,45.75,48.75,3306,0.0,1.0
RELI,2021-05-07 00:00:00+00:00,3.09,3.3342,3.04,3.04,30580,46.35,50.013,45.6,45.6,2038,0.0,1.0
RELI,2021-05-10 00:00:00+00:00,3.15,3.59,3.1101,3.19,106372,47.25,53.85,46.6515,47.85,7091,0.0,1.0
RELI,2021-05-11 00:00:00+00:00,3.02,3.09,2.92,3.02,57210,45.3,46.35,43.8,45.3,3814,0.0,1.0
RELI,2021-05-12 00:00:00+00:00,2.95,3.07,2.9,2.97,45828,44.25,46.05,43.5,44.55,3055,0.0,1.0
RELI,2021-05-13 00:00:00+00:00,3.43,4.6,3.06,3.06,50841555,51.45,69.0,45.9,45.9,3389437,0.0,1.0
RELI,2021-05-14 00:00:00+00:00,3.55,3.6,3.12,3.32,1378322,53.25,54.0,46.8,49.8,91888,0.0,1.0
RELI,2021-05-17 00:00:00+00:00,3.69,3.7,3.42,3.49,381521,55.35,55.5,51.3,52.35,25434,0.0,1.0
RELI,2021-05-18 00:00:00+00:00,3.79,4.05,3.5,3.84,507033,56.85,60.75,52.5,57.6,33802,0.0,1.0
RELI,2021-05-19 00:00:00+00:00,3.37,3.86,3.3027,3.86,185334,50.55,57.9,49.5405,57.9,12355,0.0,1.0
RELI,2021-05-20 00:00:00+00:00,3.6699,3.85,3.34,3.34,202691,55.0485,57.75,50.1,50.1,13512,0.0,1.0
RELI,2021-05-21 00:00:00+00:00,3.67,3.73,3.329,3.67,371732,55.05,55.95,49.935,55.05,24782,0.0,1.0
RELI,2021-05-24 00:00:00+00:00,3.48,3.61,3.3501,3.6,98550,52.2,54.15,50.2515,54.0,6570,0.0,1.0
RELI,2021-05-25 00:00:00+00:00,3.29,3.5,3.27,3.45,177748,49.35,52.5,49.05,51.75,11849,0.0,1.0
RELI,2021-05-26 00:00:00+00:00,3.45,3.5424,3.22,3.22,84308,51.75,53.136,48.3,48.3,5620,0.0,1.0
RELI,2021-05-27 00:00:00+00:00,3.83,3.88,3.44,3.49,175894,57.45,58.2,51.6,52.35,11726,0.0,1.0
RELI,2021-05-28 00:00:00+00:00,3.85,3.95,3.7,3.94,104396,57.75,59.25,55.5,59.1,6959,0.0,1.0
RELI,2021-06-01 00:00:00+00:00,3.98,4.0,3.76,3.92,70244,59.7,60.0,56.4,58.8,4682,0.0,1.0
RELI,2021-06-02 00:00:00+00:00,3.95,3.98,3.8,3.9,61899,59.25,59.7,57.0,58.5,4126,0.0,1.0
RELI,2021-06-03 00:00:00+00:00,3.88,3.9699,3.83,3.95,47365,58.2,59.5485,57.45,59.25,3157,0.0,1.0
RELI,2021-06-04 00:00:00+00:00,3.97,4.046,3.9,3.98,66429,59.55,60.69,58.5,59.7,4428,0.0,1.0
RELI,2021-06-07 00:00:00+00:00,4.1,4.2,4.001,4.05,72409,61.5,63.0,60.015,60.75,4827,0.0,1.0
RELI,2021-06-08 00:00:00+00:00,4.15,4.23,4.01,4.16,96182,62.25,63.45,60.15,62.4,6412,0.0,1.0
RELI,2021-06-09 00:00:00+00:00,3.94,4.28,3.91,4.18,174933,59.1,64.2,58.65,62.7,11662,0.0,1.0
RELI,2021-06-10 00:00:00+00:00,3.84,4.26,3.7,4.05,209027,57.6,63.9,55.5,60.75,13935,0.0,1.0
RELI,2021-06-11 00:00:00+00:00,3.84,3.9,3.73,3.8,36916,57.6,58.5,55.95,57.0,2461,0.0,1.0
RELI,2021-06-14 00:00:00+00:00,3.83,3.93,3.74,3.93,23223,57.45,58.95,56.1,58.95,1548,0.0,1.0
RELI,2021-06-15 00:00:00+00:00,3.68,3.8,3.6,3.8,28495,55.2,57.0,54.0,57.0,1899,0.0,1.0
RELI,2021-06-16 00:00:00+00:00,3.63,3.72,3.46,3.72,83000,54.45,55.8,51.9,55.8,5533,0.0,1.0
RELI,2021-06-17 00:00:00+00:00,3.83,3.83,3.48,3.57,76054,57.45,57.45,52.2,53.55,5070,0.0,1.0
RELI,2021-06-18 00:00:00+00:00,3.79,3.83,3.6,3.83,77699,56.85,57.45,54.0,57.45,5179,0.0,1.0
RELI,2021-06-21 00:00:00+00:00,3.82,3.83,3.52,3.75,55202,57.3,57.45,52.8,56.25,3680,0.0,1.0
RELI,2021-06-22 00:00:00+00:00,3.88,3.88,3.61,3.82,42189,58.2,58.2,54.15,57.3,2812,0.0,1.0
RELI,2021-06-23 00:00:00+00:00,3.59,3.88,3.58,3.88,38927,53.85,58.2,53.7,58.2,2595,0.0,1.0
RELI,2021-06-24 00:00:00+00:00,3.73,3.83,3.61,3.61,47217,55.95,57.45,54.15,54.15,3147,0.0,1.0
RELI,2021-06-25 00:00:00+00:00,3.73,3.82,3.675,3.73,158739,55.95,57.3,55.125,55.95,10582,0.0,1.0
RELI,2021-06-28 00:00:00+00:00,3.75,3.84,3.6701,3.73,71109,56.25,57.6,55.0515,55.95,4740,0.0,1.0
RELI,2021-06-29 00:00:00+00:00,3.71,3.84,3.65,3.77,127019,55.65,57.6,54.75,56.55,8467,0.0,1.0
RELI,2021-06-30 00:00:00+00:00,3.53,3.72,3.41,3.72,72690,52.95,55.8,51.15,55.8,4846,0.0,1.0
RELI,2021-07-01 00:00:00+00:00,3.65,3.72,3.51,3.51,15156,54.75,55.8,52.65,52.65,1010,0.0,1.0
RELI,2021-07-02 00:00:00+00:00,3.47,3.68,3.46,3.6432,25628,52.05,55.2,51.9,54.648,1708,0.0,1.0
RELI,2021-07-06 00:00:00+00:00,3.55,3.6,3.47,3.47,21023,53.25,54.0,52.05,52.05,1401,0.0,1.0
RELI,2021-07-07 00:00:00+00:00,3.58,3.74,3.51,3.51,73219,53.7,56.1,52.65,52.65,4881,0.0,1.0
RELI,2021-07-08 00:00:00+00:00,3.41,3.59,3.32,3.53,30626,51.15,53.85,49.8,52.95,2041,0.0,1.0
RELI,2021-07-09 00:00:00+00:00,3.36,3.47,3.3447,3.47,20473,50.4,52.05,50.1705,52.05,1364,0.0,1.0
RELI,2021-07-12 00:00:00+00:00,3.35,3.43,3.3,3.43,29321,50.25,51.45,49.5,51.45,1954,0.0,1.0
RELI,2021-07-13 00:00:00+00:00,3.34,3.43,3.29,3.31,10338,50.1,51.45,49.35,49.65,689,0.0,1.0
RELI,2021-07-14 00:00:00+00:00,3.15,3.33,3.11,3.33,28729,47.25,49.95,46.65,49.95,1915,0.0,1.0
RELI,2021-07-15 00:00:00+00:00,3.31,3.55,3.06,3.08,110098,49.65,53.25,45.9,46.2,7339,0.0,1.0
RELI,2021-07-16 00:00:00+00:00,3.27,3.4,3.24,3.31,9101,49.05,51.0,48.6,49.65,606,0.0,1.0
RELI,2021-07-19 00:00:00+00:00,3.22,3.26,3.02,3.02,46898,48.3,48.9,45.3,45.3,3126,0.0,1.0
RELI,2021-07-20 00:00:00+00:00,3.28,3.46,3.14,3.18,33955,49.2,51.9,47.1,47.7,2263,0.0,1.0
RELI,2021-07-21 00:00:00+00:00,3.27,3.33,3.225,3.3,19200,49.05,49.95,48.375,49.5,1280,0.0,1.0
RELI,2021-07-22 00:00:00+00:00,3.24,3.3,3.2001,3.22,12299,48.6,49.5,48.0015,48.3,819,0.0,1.0
RELI,2021-07-23 00:00:00+00:00,3.2,3.39,3.13,3.25,14266,48.0,50.85,46.95,48.75,951,0.0,1.0
RELI,2021-07-26 00:00:00+00:00,3.2889,3.3883,3.15,3.19,11666,49.3335,50.8245,47.25,47.85,777,0.0,1.0
RELI,2021-07-27 00:00:00+00:00,3.21,3.3,3.11,3.3,13675,48.15,49.5,46.65,49.5,911,0.0,1.0
RELI,2021-07-28 00:00:00+00:00,3.16,3.27,3.14,3.21,10662,47.4,49.05,47.1,48.15,710,0.0,1.0
RELI,2021-07-29 00:00:00+00:00,3.3,3.3,3.17,3.26,18912,49.5,49.5,47.55,48.9,1260,0.0,1.0
RELI,2021-07-30 00:00:00+00:00,3.26,3.3432,3.1901,3.3432,12368,48.9,50.148,47.8515,50.148,824,0.0,1.0
RELI,2021-08-02 00:00:00+00:00,3.18,3.2099,3.1501,3.195,5621,47.7,48.1485,47.2515,47.925,374,0.0,1.0
RELI,2021-08-03 00:00:00+00:00,3.19,3.3,3.1638,3.22,22641,47.85,49.5,47.457,48.3,1509,0.0,1.0
RELI,2021-08-04 00:00:00+00:00,3.19,3.205,3.1439,3.19,12594,47.85,48.075,47.1585,47.85,839,0.0,1.0
RELI,2021-08-05 00:00:00+00:00,3.19,3.24,3.139,3.24,12341,47.85,48.6,47.085,48.6,822,0.0,1.0
RELI,2021-08-06 00:00:00+00:00,3.11,3.1899,3.11,3.1899,6301,46.65,47.8485,46.65,47.8485,420,0.0,1.0
RELI,2021-08-09 00:00:00+00:00,3.12,3.14,3.05,3.12,13789,46.8,47.1,45.75,46.8,919,0.0,1.0
RELI,2021-08-10 00:00:00+00:00,3.18,3.18,3.06,3.07,20330,47.7,47.7,45.9,46.05,1355,0.0,1.0
RELI,2021-08-11 00:00:00+00:00,3.11,3.18,3.08,3.18,9358,46.65,47.7,46.2,47.7,623,0.0,1.0
RELI,2021-08-12 00:00:00+00:00,3.17,3.17,3.06,3.07,6792,47.55,47.55,45.9,46.05,452,0.0,1.0
RELI,2021-08-13 00:00:00+00:00,2.97,3.1548,2.9001,3.09,26354,44.55,47.322,43.5015,46.35,1756,0.0,1.0
RELI,2021-08-16 00:00:00+00:00,3.03,3.095,2.85,3.04,37720,45.45,46.425,42.75,45.6,2514,0.0,1.0
RELI,2021-08-17 00:00:00+00:00,2.9,3.08,2.87,3.08,57479,43.5,46.2,43.05,46.2,3831,0.0,1.0
RELI,2021-08-18 00:00:00+00:00,2.8,2.97,2.7076,2.86,50598,42.0,44.55,40.614,42.9,3373,0.0,1.0
RELI,2021-08-19 00:00:00+00:00,2.54,2.8,2.5,2.8,52031,38.1,42.0,37.5,42.0,3468,0.0,1.0
RELI,2021-08-20 00:00:00+00:00,2.68,2.74,2.6,2.74,12248,40.2,41.1,39.0,41.1,816,0.0,1.0
RELI,2021-08-23 00:00:00+00:00,2.97,3.0374,2.78,2.78,23262,44.55,45.561,41.7,41.7,1550,0.0,1.0
RELI,2021-08-24 00:00:00+00:00,2.91,2.99,2.8105,2.99,5601,43.65,44.85,42.1575,44.85,373,0.0,1.0
RELI,2021-08-25 00:00:00+00:00,2.98,3.15,2.85,2.95,37536,44.7,47.25,42.75,44.25,2502,0.0,1.0
